gridnumber,capital,Portfolio[0 0],Portfolio[1 0],Portfolio[2 0],Portfolio[3 0],Portfolio[4 0],Portfolio[5 0],Portfolio[6 0],Portfolio[0 1],Portfolio[1 1],Portfolio[2 1],Portfolio[3 1],Portfolio[4 1],Portfolio[5 1],Portfolio[6 1],Portfolio[0 2],Portfolio[1 2],Portfolio[2 2],Portfolio[3 2],Portfolio[4 2],Portfolio[5 2],Portfolio[6 2],Portfolio[0 3],Portfolio[1 3],Portfolio[2 3],Portfolio[3 3],Portfolio[4 3],Portfolio[5 3],Portfolio[6 3],Portfolio[0 4],Portfolio[1 4],Portfolio[2 4],Portfolio[3 4],Portfolio[4 4],Portfolio[5 4],Portfolio[6 4],Portfolio[0 5],Portfolio[1 5],Portfolio[2 5],Portfolio[3 5],Portfolio[4 5],Portfolio[5 5],Portfolio[6 5],Portfolio[0 6],Portfolio[1 6],Portfolio[2 6],Portfolio[3 6],Portfolio[4 6],Portfolio[5 6],Portfolio[6 6]
262,31.1264,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.44,0.44,0.44,0.44,0.43,0.43,0.43
263,31.5054,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43
264,31.8888,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43
265,32.2767,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43
266,32.669,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43
267,33.0659,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43
268,33.4674,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43
269,33.8736,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43
270,34.2844,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43
271,34.7,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43
272,35.1205,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43
273,35.5458,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43
274,35.976,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43
275,36.4112,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43
276,36.8514,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.43
277,37.2968,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43
278,37.7473,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43
279,38.203,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43
280,38.664,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43
281,39.1304,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.44,0.44,0.44,0.43,0.43,0.43,0.43
282,39.6022,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.44,0.44,0.43,0.43,0.43,0.43,0.43
283,40.0794,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.44,0.43,0.43,0.43,0.43,0.43,0.43
284,40.5621,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.44,0.43,0.43,0.43,0.43,0.43,0.43
285,41.0505,0.44,0.43,0.43,0.43,0.43,0.43,0.42,0.44,0.43,0.43,0.43,0.43,0.43,0.42,0.44,0.43,0.43,0.43,0.43,0.43,0.42,0.44,0.43,0.43,0.43,0.43,0.43,0.42,0.44,0.43,0.43,0.43,0.43,0.43,0.42,0.44,0.43,0.43,0.43,0.43,0.43,0.42,0.44,0.43,0.43,0.43,0.43,0.43,0.42
286,41.5445,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.43,0.43,0.43,0.43,0.43,0.42,0.42
287,42.0442,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.43,0.43,0.43,0.42,0.42,0.42,0.42
288,42.5497,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.43,0.43,0.43,0.42,0.42,0.42,0.42
289,43.0611,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.43,0.43,0.42,0.42,0.42,0.42,0.42
290,43.5783,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.43,0.43,0.42,0.42,0.42,0.42,0.42
291,44.1016,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.42,0.42,0.42,0.42,0.42
292,44.631,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.42,0.42,0.42,0.42,0.42
293,45.1665,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.42,0.42,0.42,0.42,0.42
294,45.7081,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.41
295,46.2561,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.41
296,46.8104,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.41
297,47.3711,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.41,0.41
298,47.9384,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.41,0.41,0.41
299,48.5121,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.41,0.41,0.41,0.41
300,49.0926,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.41,0.41,0.41,0.41
301,49.6798,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.41,0.41,0.41,0.41
302,50.2737,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.42,0.42,0.41,0.41,0.41,0.41,0.41
303,50.8746,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.42,0.41,0.41,0.41,0.41,0.41,0.41
304,51.4824,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.42,0.41,0.41,0.41,0.41,0.41,0.41
305,52.0972,0.41,0.41,0.41,0.41,0.41,0.41,0.4,0.41,0.41,0.41,0.41,0.41,0.41,0.4,0.41,0.41,0.41,0.41,0.41,0.41,0.4,0.41,0.41,0.41,0.41,0.41,0.41,0.4,0.41,0.41,0.41,0.41,0.41,0.41,0.4,0.41,0.41,0.41,0.41,0.41,0.41,0.4,0.41,0.41,0.41,0.41,0.41,0.41,0.4
306,52.7192,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.41,0.41,0.41,0.4,0.4,0.4,0.4
307,53.3484,0.41,0.41,0.4,0.4,0.4,0.4,0.4,0.41,0.41,0.4,0.4,0.4,0.4,0.4,0.41,0.41,0.4,0.4,0.4,0.4,0.4,0.41,0.41,0.4,0.4,0.4,0.4,0.4,0.41,0.41,0.4,0.4,0.4,0.4,0.4,0.41,0.41,0.4,0.4,0.4,0.4,0.4,0.41,0.41,0.4,0.4,0.4,0.4,0.4
308,53.9849,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.4,0.4,0.4,0.4,0.4,0.4
309,54.6287,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.4,0.4,0.4,0.4,0.4,0.4
310,55.28,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
311,55.9389,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
312,56.6054,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
313,57.2796,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
314,57.9616,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.4,0.4,0.4,0.4,0.4,0.39,0.39
315,58.6515,0.4,0.4,0.4,0.39,0.39,0.39,0.39,0.4,0.4,0.4,0.39,0.39,0.39,0.39,0.4,0.4,0.4,0.39,0.39,0.39,0.39,0.4,0.4,0.4,0.39,0.39,0.39,0.39,0.4,0.4,0.4,0.39,0.39,0.39,0.39,0.4,0.4,0.4,0.39,0.39,0.39,0.39,0.4,0.4,0.4,0.39,0.39,0.39,0.39
316,59.3494,0.4,0.4,0.39,0.39,0.39,0.39,0.39,0.4,0.4,0.39,0.39,0.39,0.39,0.39,0.4,0.4,0.39,0.39,0.39,0.39,0.39,0.4,0.4,0.39,0.39,0.39,0.39,0.39,0.4,0.4,0.39,0.39,0.39,0.39,0.39,0.4,0.4,0.39,0.39,0.39,0.39,0.39,0.4,0.4,0.39,0.39,0.39,0.39,0.39
317,60.0554,0.4,0.4,0.39,0.39,0.39,0.39,0.39,0.4,0.4,0.39,0.39,0.39,0.39,0.39,0.4,0.4,0.39,0.39,0.39,0.39,0.39,0.4,0.4,0.39,0.39,0.39,0.39,0.39,0.4,0.4,0.39,0.39,0.39,0.39,0.39,0.4,0.4,0.39,0.39,0.39,0.39,0.39,0.4,0.4,0.39,0.39,0.39,0.39,0.39
318,60.7696,0.4,0.39,0.39,0.39,0.39,0.39,0.39,0.4,0.39,0.39,0.39,0.39,0.39,0.39,0.4,0.39,0.39,0.39,0.39,0.39,0.39,0.4,0.39,0.39,0.39,0.39,0.39,0.39,0.4,0.39,0.39,0.39,0.39,0.39,0.39,0.4,0.39,0.39,0.39,0.39,0.39,0.39,0.4,0.39,0.39,0.39,0.39,0.39,0.39
319,61.492,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
320,62.2228,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
321,62.9621,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
322,63.71,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.39,0.39,0.39,0.38,0.38,0.38,0.38
323,64.4665,0.39,0.38,0.38,0.38,0.38,0.38,0.38,0.39,0.38,0.38,0.38,0.38,0.38,0.38,0.39,0.38,0.38,0.38,0.38,0.38,0.38,0.39,0.38,0.38,0.38,0.38,0.38,0.38,0.39,0.38,0.38,0.38,0.38,0.38,0.38,0.39,0.38,0.38,0.38,0.38,0.38,0.38,0.39,0.38,0.38,0.38,0.38,0.38,0.38
324,65.2318,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
325,66.0059,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
326,66.789,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.38,0.38,0.38,0.38,0.37,0.37,0.37
327,67.5812,0.38,0.37,0.37,0.37,0.37,0.37,0.37,0.38,0.37,0.37,0.37,0.37,0.37,0.37,0.38,0.37,0.37,0.37,0.37,0.37,0.37,0.38,0.37,0.37,0.37,0.37,0.37,0.37,0.38,0.37,0.37,0.37,0.37,0.37,0.37,0.38,0.37,0.37,0.37,0.37,0.37,0.37,0.38,0.37,0.37,0.37,0.37,0.37,0.37
